Index,Version ID,Version Name,Date
1,12313858,1.0.0,2009-07-14T00:00
2,12314106,1.1.0,2009-09-15T00:00
3,12314242,1.2.0,2009-10-14T00:00
4,12314318,1.3.0,2010-02-26T00:00
5,12314788,1.3.1,2010-03-16T00:00
6,12314842,1.3.2,2010-03-31T00:00
7,12315080,1.3.3,2010-06-07T00:00
8,12314789,1.4.0,2010-09-08T00:00
9,12315281,1.4.1,2010-10-13T00:00
10,12315282,1.5.0,2011-03-11T00:00
11,12316197,1.5.1,2011-05-03T00:00
12,12316398,1.5.2,2011-08-12T00:00
13,12317647,1.5.3,2011-08-30T00:00
14,12317878,1.5.4,2011-09-12T00:00
15,12316198,1.6.0,2011-11-01T00:00
16,12318847,1.6.1,2011-11-14T00:00
17,12319074,1.6.2,2012-02-14T00:00
18,12319869,1.6.3,2012-03-19T00:00
19,12318848,1.7.0,2012-06-11T00:00
20,12321552,1.7.1,2012-07-16T00:00
21,12322476,1.7.2,2012-09-24T00:00
22,12323298,1.7.3,2012-12-06T00:00
23,12323742,1.7.4,2013-02-26T00:00
24,12324096,1.7.5,2013-08-19T00:00
25,12326041,1.7.7,2014-07-24T00:00
26,12323299,1.8.0,2016-01-29T00:00
27,12333322,1.8.1,2016-05-20T00:00
28,12335866,1.8.2,2017-05-14T00:00
29,12333394,1.9.0,2019-05-14T00:00
30,12345552,1.9.1,2019-09-02T00:00
31,12346153,1.9.2,2020-02-12T00:00
32,12344960,1.10.0,2020-06-29T00:00
33,12348352,1.10.1,2020-12-04T00:00
